"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration",41,0.579529711829045,1.87351789770027,0.000337978149800778,0.00474552946006823,0.00370017937470411,2087,"tags=41%, list=19%, signal=34%","LGALS3/LGMN/ADAM8/SPI1/LGALS9/CALR/PYCARD/IL12A/ASCL2/JAM2/CCL5/NEDD9/CREB3/TMEM102/CORO1A/SELENOK/CD47"
"GO:0010594","GO:0010594","regulation of endothelial cell migration",92,0.484441469382256,1.78306845366449,0.000349192212628469,0.00488869097679857,0.00381180512603795,1688,"tags=30%, list=15%, signal=26%","LGMN/RRAS/CD40/GATA3/ANXA3/SERPINF1/SEMA4A/HMOX1/ZC3H12A/RGCC/NRP2/VASH1/GRN/PIK3CD/CEACAM1/CALR/DNAJA4/SPARC/TGFB1/SH3BP1/NOTCH1/AKT1/HSPB1/RAC1/ITGB1BP1/EMC10/ETS1/PATZ1"
"GO:0045824","GO:0045824","negative regulation of innate immune response",66,0.52822632828254,1.85405046104564,0.000355147083980679,0.00495760551533495,0.00386553909950819,1494,"tags=35%, list=13%, signal=30%","OAS1/USP18/OAS3/HLA-F/GRN/SERPING1/ISG15/TNFAIP3/CEACAM1/SAMHD1/LGALS9/SERPINB9/DHX58/CD96/TGFB1/NLRC5/CGAS/HLA-B/ARRB2/AKT1/TRIM21/HLA-A/STAT2"
"GO:0051383","GO:0051383","kinetochore organization",21,-0.652620775352982,-1.96643014482039,0.000360813414137708,0.00502210439040369,0.00391583009637781,793,"tags=38%, list=7%, signal=35%","SMC2/NDC80/CENPH/CENPA/CENPF/CENPE/NUF2/DLGAP5"
"GO:0034502","GO:0034502","protein localization to chromosome",88,-0.4097030448753,-1.6971212377354,0.00039480734394057,0.00547937822428502,0.00427237518222272,2498,"tags=33%, list=22%, signal=26%","SETD2/NIPBL/CHAMP1/TNKS/VCPIP1/TNKS2/ATR/KNTC1/IFFO1/MTBP/BRCA2/XRCC4/ZWILCH/ZNF827/RPA1/MSH2/POT1/RAD21/EZH2/APLF/ZW10/BUB1B/ZMYND8/AURKB/CENPA/KNL1/TTK/PLK1/FAM47E"
"GO:0030220","GO:0030220","platelet formation",19,-0.684219805606363,-2.03314104566173,0.000399417608845285,0.00552738719791083,0.00430980869001268,315,"tags=32%, list=3%, signal=31%","ZNF385A/ACTN1/ZFPM1/CASP3/MPIG6B/GATA1"
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition",272,-0.294519193676311,-1.43953975091726,0.000428948823190714,0.0059190007154075,0.00461515718115357,2349,"tags=31%, list=21%, signal=25%","ERCC2/SASS6/CDC16/PTPN6/ATM/TRIAP1/MTA3/FBXO7/CDKN1B/KNTC1/CCNH/MAD2L1BP/MNAT1/VPS4B/SMARCE1/JADE1/ADAMTS1/PLRG1/ANAPC7/ACTL6A/FBXO5/SMARCA2/MTBP/CRLF3/ERCC3/RRM1/RAD17/CDC25B/ABRAXAS1/SPC25/NEK6/ZWILCH/TRIP13/CTC1/XPC/RRM2B/CUL4A/MRE11/TFAP4/BCL2/AURKA/CENPJ/CPSF3/GIGYF2/AMBRA1/CDK3/GEN1/RAD21/CACNB4/ORC1/EZH2/NDC80/RIOK2/CDC23/CUL4B/PKIA/INCENP/USP47/ANAPC4/MAD2L1/ZW10/STIL/KIF14/MDM2/CDCA8/CCNG1/BUB1B/RINT1/GTSE1/PIDD1/BIRC5/BUB1/CDC7/CCNB1/AURKB/KNL1/PBX1/CDKN2C/TTK/CENPF/CENPE/NUF2/CDC20/PLK1/DLGAP5"
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition",86,-0.4187559542142,-1.73450771799094,0.00044835545340197,0.00616906271414402,0.0048101352669305,2386,"tags=36%, list=21%, signal=29%","DBF4B/SASS6/THOC1/CDC16/MTA3/MAD2L1BP/VPS4B/ADAMTS1/PLRG1/ANAPC7/FBXO5/MTBP/RRM1/CDC25B/RRM2B/CUL4A/CENPJ/CPSF3/EZH2/CDC23/PLCG2/CUL4B/DDX39B/STIL/MDM2/CDC7/CCNB1/PBX1/CDC20/FAM83D/DLGAP5"
"GO:0007018","GO:0007018","microtubule-based movement",212,-0.321057403933346,-1.52501567845955,0.000451028879291802,0.00618811622388353,0.00482499165004794,2518,"tags=32%, list=22%, signal=25%","CYB5D1/BLOC1S2/MNS1/DYNC1LI1/RABL2B/AP3M1/DYNC1LI2/ASH1L/BLOC1S6/DNAAF5/LZTFL1/FUZ/ARL8B/TRIM58/HDAC6/IFT172/TRAK2/KIF16B/HNRNPU/STAU2/RABGEF1/BLOC1S5/RHOT1/SPAST/ARMCX3/DYNC2LI1/MKKS/WDR35/AP3S2/RFX3/INTS13/MAPK8IP3/INTU/RAB27B/BBS1/SPA17/KIF23/IFT88/KIF3C/KIF27/BBS12/SLC9B1/IFT122/SORD/WDR19/WDPCP/PLTP/KLC4/COPG2/KIF14/KIF18A/CATSPER1/BBS4/KIF20B/KIFC1/BBS2/IFT81/SSX2IP/NME8/KIF11/KIF2C/LCA5/KIF4A/CENPE/KIF15/DLGAP5/KIF20A"
"GO:0007127","GO:0007127","meiosis I",65,-0.456755199368309,-1.77140036708236,0.00046231527454506,0.00632489443978741,0.00493164022059313,1901,"tags=42%, list=17%, signal=35%","P3H4/FBXO5/MLH1/BRCA2/CDC25B/UBR2/BRIP1/FOXJ2/TRIP13/NDC1/RAD51AP1/PTTG1/MRE11/BAG6/AURKA/CCNB1IP1/RAD21/EME1/NDC80/ZCWPW1/FANCM/TOP2A/RAD54B/DMC1/STAG3/CCNB2/PLK1"
"GO:0034767","GO:0034767","positive regulation of monoatomic ion transmembrane transport",56,0.536259489324869,1.84248916230796,0.000465391459542428,0.00634889144523506,0.00495035114112565,507,"tags=11%, list=5%, signal=10%","DMD/CXCL11/CCL2/FXYD2/SCN1B/FLNA"
"GO:0000165","GO:0000165","MAPK cascade",395,0.347642493050963,1.50068641574945,0.000467385780457438,0.0063580354610669,0.00495748090379337,1707,"tags=23%, list=15%, signal=20%","CTSH/CCL2/MAP2K2/RRAS/CD40/MAP3K12/MAPK11/PIK3R5/RASGRP3/DUSP2/TRAF4/TNFRSF11A/ITGA1/ZC3H12A/MDFIC/MAP3K8/UCHL1/HRAS/FLT1/ADAM8/GBP1/NFKB1/BTN2A2/SPHK1/PINK1/MAPKAPK2/GHRL/CSK/PEA15/DUSP6/ICAM1/SMAD1/SIRPA/SORBS3/SPI1/IL1B/CD44/GNAI2/CEACAM1/RASSF2/LGALS9/FOXO1/MAPK12/CD74/NENF/ANKRD6/CFLAR/PYCARD/MAPK3/HYAL2/PIK3R2/SRC/DUSP1/ROBO1/DOK4/RASGRP1/SEMA7A/TGFB1/HLA-DRB1/SMAD3/SH2B3/ARRB2/DUSP22/PLCE1/CD81/NOTCH1/ARRB1/TLR6/TNIP1/PRDX1/INSR/CCL5/MAPK1/GPR183/CD4/NCF1/PRKCZ/LYN/GSTP1/CD300A/DDT/ITGB1BP1/MAP3K14/GLIPR2/SH2D3C/STK40/RELL1/RGS14/MYDGF/MYD88"
"GO:0034340","GO:0034340","response to type I interferon",60,0.525523569948717,1.82734519412713,0.000471310576643314,0.00639331465830846,0.00498498876336684,2623,"tags=48%, list=23%, signal=37%","MX1/OAS1/USP18/OAS3/IRF7/OAS2/IFITM3/STAT1/ISG15/IFIH1/IFIT1/TBKBP1/SAMHD1/TRAF3/NLRC5/IKBKE/STAT2/USP27X/MYD88/IFITM2/IRF3/CDC37/JAK1/HDAC4/EIF4E2/IRAK1/TANK/SP100/ADAR"
"GO:2000649","GO:2000649","regulation of sodium ion transmembrane transporter activity",20,0.710504980032711,1.95567755530264,0.00047663447694378,0.00639511868788892,0.00498639539946533,1340,"tags=35%, list=12%, signal=31%","DMD/FXYD2/FXYD6/SCN1B/YWHAH/NEDD4L/CHP1"
"GO:0031640","GO:0031640","killing of cells of another organism",22,0.681075945939277,1.91547004854999,0.000480765898860454,0.00639511868788892,0.00498639539946533,2792,"tags=68%, list=25%, signal=51%","LYZ/GBP5/CLEC7A/NINJ1/NKG7/GBP1/GBP2/TUSC2/APOL1/MYD88/MICA/BCL2L1/ROMO1/RPL30/MICB"
"GO:0141061","GO:0141061","disruption of cell in another organism",22,0.681075945939277,1.91547004854999,0.000480765898860454,0.00639511868788892,0.00498639539946533,2792,"tags=68%, list=25%, signal=51%","LYZ/GBP5/CLEC7A/NINJ1/NKG7/GBP1/GBP2/TUSC2/APOL1/MYD88/MICA/BCL2L1/ROMO1/RPL30/MICB"
"GO:0018198","GO:0018198","peptidyl-cysteine modification",31,0.618320688898226,1.89134488007368,0.000477700516390589,0.00639511868788892,0.00498639539946533,737,"tags=19%, list=7%, signal=18%","DMD/S100A9/ACE/CLIP3/NCOA7/ZDHHC12"
"GO:1902307","GO:1902307","positive regulation of sodium ion transmembrane transport",10,0.812819927812945,1.87926342867786,0.000480379398257761,0.00639511868788892,0.00498639539946533,444,"tags=30%, list=4%, signal=29%","DMD/FXYD2/SCN1B"
"GO:0002699","GO:0002699","positive regulation of immune effector process",154,0.415724997817258,1.64014623843347,0.000473581114461355,0.00639511868788892,0.00498639539946533,1707,"tags=29%, list=15%, signal=25%","PTAFR/TNFRSF4/CFP/CD40/GATA3/HLA-F/CLEC7A/HLX/HLA-DMB/IL18R1/TYROBP/ITGAM/IL12RB1/MAPKAPK2/LAG3/SPI1/IL1B/NFKBID/RSAD2/LGALS9/CD74/DHX58/PYCARD/MALT1/RASGRP1/SEMA7A/TGFB1/IL12A/HLA-DRB1/TICAM1/HLA-C/EXOSC6/HLA-B/HLA-DRA/CD81/ARID5A/RAC2/ITGB2/HLA-A/PRKCZ/LYN/CD300A/NECTIN2/TAP2/MYD88"
"GO:0019725","GO:0019725","cellular homeostasis",435,0.334726975590462,1.46355097629743,0.000476088795333733,0.00639511868788892,0.00498639539946533,2136,"tags=24%, list=19%, signal=20%","DMD/CXCL11/CCL2/S100A9/GPR68/GPR27/FXYD2/CD40/SERPINF1/ACE/STEAP4/KCTD17/HMOX1/GRINA/GLRX5/PIM3/PINK1/TMEM203/SLC7A11/GHRL/EGLN2/FLNA/ICAM1/SLC8A3/ANKRD9/GRN/BAG3/SLC31A2/SLC39A13/DISC1/FOXO1/SLC12A5/ANKH/VDR/CALR/MCOLN2/MAPK3/TMEM175/PIK3R2/MT2A/ORMDL2/FITM2/MCOLN1/HLA-DRB1/BOLA3/LETM1/CYBA/DNAJB2/FOXA3/PLCE1/ERO1A/BOLA2/NOL3/SLC4A8/SLC39A14/ATP6V0E2/SLC12A9/FIS1/PRDX1/CCL5/CHP1/MAPK1/TCIRG1/UBE2S/MICU3/SLC25A23/NCF1/GCLM/PRDX5/CLIC2/SLC12A2/DEDD2/LYN/GSTP1/TPT1/ISCU/FLVCR1/E2F4/RAB20/NAGLU/FKBP1A/EGLN1/DIAPH1/STOML2/CROCC/ATOX1/ATP6AP1/F2RL3/B2M/SLC12A7/SRF/ATP6V1E1/GSTO1/CORO1A/ATP6V0E1/IGF1R/CYB561/LRRC8A/SELENOK/LRP5/LACC1/FTH1/TSC22D4/PML/SNX10"
"GO:1901970","GO:1901970","positive regulation of mitotic sister chromatid separation",16,-0.702686346824848,-1.94930335093089,0.000482935547046484,0.00640623341689839,0.00499506176459536,760,"tags=44%, list=7%, signal=41%","CDC23/INCENP/CDCA8/BIRC5/AURKB/CDC20/DLGAP5"
"GO:0048246","GO:0048246","macrophage chemotaxis",20,0.708839598062881,1.95109356190227,0.000484512554870894,0.00640944707573012,0.00499756751537124,1746,"tags=55%, list=16%, signal=47%","CCL2/LGALS3/RARRES2/MAPK3/CKLF/CCL5/MAPK1/MMP28/DDT/MMP2/MDK"
"GO:0045064","GO:0045064","T-helper 2 cell differentiation",16,0.728525233959829,1.90043243856952,0.000514365384844173,0.00677064350058486,0.0052791992221619,2163,"tags=56%, list=19%, signal=45%","BCL3/GATA3/HLX/BATF/ASCL2/PRKCZ/NLRP3/IL4R/KMT2A"
"GO:0044772","GO:0044772","mitotic cell cycle phase transition",362,-0.278980729410032,-1.39504040992678,0.00051463658428019,0.00677064350058486,0.0052791992221619,2295,"tags=29%, list=20%, signal=24%","CDC16/PTPN6/ATM/TRIAP1/MTA3/CUL5/FBXO7/CDKN1B/CDC27/KNTC1/CCNH/MAD2L1BP/MNAT1/VPS4B/SMARCE1/JADE1/SKP2/ADAMTS1/PLRG1/E2F6/ANAPC7/ACTL6A/FBXO5/SMARCA2/MTBP/CRLF3/EIF4E/ERCC3/RRM1/MELK/USP37/LATS1/RAD17/CDC25B/ABRAXAS1/SPC25/SPAST/NEK6/ZWILCH/TRIP13/RCC1/CTC1/XPC/RRM2B/CUL4A/MRE11/TFAP4/ANAPC2/BCL2/NPAT/AURKA/CENPJ/CPSF3/GIGYF2/CUL2/AMBRA1/CDK3/GEN1/RAD21/CACNB4/CUL1/ORC1/CLASP2/EZH2/FOXM1/NDC80/RIOK2/CDC23/CUL4B/PKIA/INCENP/TAF2/USP47/ANAPC4/MAD2L1/ZW10/STIL/KIF14/MDM2/CDCA8/CDKN3/CCNG1/BUB1B/RINT1/GTSE1/PIDD1/BIRC5/BUB1/CDC7/CCNA2/CCNB1/AURKB/PPM1D/KNL1/PBX1/CDKN2C/TTK/CENPF/CENPE/NUF2/CDC20/CCNB2/PLK1/DLGAP5"
"GO:0001914","GO:0001914","regulation of T cell mediated cytotoxicity",25,0.668032094227386,1.94123072285189,0.000525744741517896,0.00689788592559818,0.00537841255559147,2450,"tags=60%, list=22%, signal=47%","HLA-F/IL12RB1/RIPK3/CEACAM1/IL12A/HLA-DRB1/HLA-C/HLA-B/HLA-DRA/HLA-A/NECTIN2/TAP2/B2M/MICA/PTPRC"
"GO:0097696","GO:0097696","receptor signaling pathway via STAT",91,0.470849762334463,1.73173907515047,0.000538683561515783,0.00704838818092313,0.00549576202011082,1710,"tags=29%, list=15%, signal=24%","CCL2/TNFRSF18/IL10RA/BCL3/CD40/SOCS1/IL15/CSF2RA/SOCS3/STAT1/CTF1/IL15RA/MGAT5/JAK3/CSF2RB/TGFB1/IL12A/SH2B3/NOTCH1/CCL5/STAT2/LYN/CD300A/IL10RB/NAGLU/ADIPOR1"
"GO:0043122","GO:0043122","regulation of canonical NF-kappaB signal transduction",194,0.39660493476695,1.59510835180116,0.000542492213860978,0.00707893372543592,0.00551957896082237,1734,"tags=28%, list=15%, signal=24%","SECTM1/LTB/TNFSF10/CD40/CLEC7A/BIRC3/TRAF1/TRAF4/HMOX1/ZC3H12A/APOL3/PINK1/OPTN/TRADD/FLNA/JMJD8/STAT1/TNIP2/IL1B/BST2/TNFAIP3/LGALS9/CD74/TRIM8/LITAF/RHOC/LURAP1/CFLAR/PYCARD/CASP1/MALT1/TRAF3/HLA-DRB1/SHISA5/TICAM1/CARD19/ARRB2/PIM2/NFKBIB/HSPB1/TRIM21/TLR6/TNIP1/CD4/IKBKE/SHARPIN/GSTP1/MAP3K14/RBCK1/TIFA/CXXC5/C18orf32/LGALS1/MYD88/FKBP1A"
"GO:0051984","GO:0051984","positive regulation of chromosome segregation",26,-0.607336600533222,-1.92078877984224,0.000545504644933618,0.0070989520459925,0.00553518762524284,2294,"tags=54%, list=20%, signal=43%","RAD18/MAD2L1BP/NCAPG2/HNRNPU/NCAPH/KAT5/SMC2/NCAPD2/INCENP/CDCA8/NCAPG/BIRC5/CCNB1/AURKB"
"GO:0045123","GO:0045123","cellular extravasation",45,0.574221051377377,1.88423263245417,0.000552802312692051,0.00717447758256008,0.00559407631933322,1866,"tags=38%, list=17%, signal=32%","PTAFR/CCL2/JAML/ITGA1/ADAM8/RIPK3/ICAM1/FUT7/SIRPA/PIK3CD/FUT4/BCR/JAM2/CCL28/IL27RA/MDK/CD99"
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation",27,0.641725653320424,1.8933380977435,0.000559987985360777,0.00719684258977319,0.00561151473987226,1474,"tags=41%, list=13%, signal=35%","SOCS1/HLX/IL2RG/IL12RB1/NFKBID/LGALS9/MALT1/HLA-DRB1/HLA-DRA/CD81/PRKCZ"
"GO:0019058","GO:0019058","viral life cycle",219,0.387382036418537,1.58220708113576,0.000560520434938603,0.00719684258977319,0.00561151473987226,1855,"tags=25%, list=16%, signal=21%","CCL2/TNFRSF4/MX1/OAS1/ISG20/OAS3/CTSL/MRC1/CXCL8/OAS2/CIITA/ZC3H12A/IFITM3/FURIN/ICAM1/ISG15/BST2/IFIH1/RSAD2/IFIT1/LGALS9/CD74/TRIM8/HSPA1A/HYAL2/APOBEC3G/HLA-DRB1/APOBEC3F/MORC2/CHMP4B/LY6E/CD81/NOTCH1/TRIM21/PCBP1/CHMP2A/TNIP1/INSR/CCL5/PLSCR1/CD4/ANPEP/SLC52A2/TRIM26/N4BP1/RAB1B/DPP4/NECTIN2/LGALS1/ZNFX1/PPIB/GRK2/ZNF639/IFITM2"
"GO:0001501","GO:0001501","skeletal system development",229,0.373079510062536,1.53305399445575,0.000557819131637695,0.00719684258977319,0.00561151473987226,2088,"tags=29%, list=19%, signal=24%","HAPLN3/GPR68/GATA3/MAPK11/RUNX3/COL9A2/TYROBP/HOXB5/HOXB4/ASXL1/GHRL/GDF11/LRRK1/HOXB6/SMAD1/RFLNB/CD44/DEAF1/CHST11/MTHFD1L/RASSF2/ANKH/VDR/HOXA6/MAPK3/HYAL2/SULF2/VKORC1/RUNX2/SRC/TTC9/HOXB2/PLEKHA1/TGFB1/SMAD3/HOXB3/GNA11/DLL3/HOXA3/SPNS2/TP53/SLC39A14/ARID5A/ENG/MEF2D/PRDX1/SGPL1/TRPS1/UFD1/GDF3/FLVCR1/TIMP1/HOXB7/SLC39A1/MMP2/MDK/PPIB/HOXA7/EBP/ATP6AP1/ACD/SRF/ANXA2/TGFBR1/LRP5/HYAL3/GNAS"
"GO:0008285","GO:0008285","negative regulation of cell population proliferation",450,0.33409890147059,1.462181904537,0.000560384395493009,0.00719684258977319,0.00561151473987226,1533,"tags=22%, list=14%, signal=19%","CCL2/CXCL1/PTGIR/E2F1/GATA3/TNFRSF9/ABI3/MAPK11/SERPINF1/RUNX3/SEMA4A/ALOX5/CXCL8/SDC4/TYROBP/IFI35/ITGA1/ZNF777/HMOX1/P3H3/CEBPB/PDE9A/RGCC/SEMA3C/CEBPA/B4GALT1/HRAS/FLT1/KLF13/BTN2A2/CDKN1A/VASH1/GHRL/LILRB2/CSK/TESK1/FLNA/IFIT3/GDF11/TGFB1I1/SMAD1/STAT1/IL1B/TNFAIP3/LST1/S100A11/LDOC1/CEACAM1/FERMT1/LGALS9/EFEMP2/IL15RA/HSPA1A/TMEM127/MAGI2/VDR/PER2/ARG2/NCK2/DUSP1/SEMA6B/ROBO1/SPARC/SEMA7A/TGFB1/IL12A/HLA-DRB1/IL2RA/SMAD3/DNAJB2/ASCL2/SH2B3/PDCD5/SIRT6/CBFA2T2/EMD/PIM2/TP53/NOTCH1/AKT1/YWHAH/TAX1BP3/RTN4RL2/CGREF1/TFDP1/CAPZB/SSTR2/TRIM46/IFT57/FOSL1/ILK/EVL/LYN/GSTP1/ATG101/RAB29/CD300A"
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation",41,0.566038462688595,1.82990305585344,0.000566666274112241,0.00725635052876528,0.0056579142091712,1746,"tags=39%, list=16%, signal=33%","LRG1/TNFSF12/HMOX1/NRP2/GHRL/PPP1R16B/POLD4/PIK3CD/EGFL7/SIRT6/RPTOR/AKT1/EMC10/VEGFB/MYDGF/MDK"
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production",60,0.520873576499932,1.81117628436312,0.000570185449472748,0.00728199608608547,0.00567791053688288,1241,"tags=32%, list=11%, signal=28%","PTAFR/CD2/OAS1/OAS3/CLEC7A/LY96/TYROBP/OAS2/C1QTNF4/MAPKAPK2/IFIH1/LGALS9/PYCARD/RASGRP1/TGFB1/CYBA/TICAM1/HSPB1/ARID5A"
"GO:0008637","GO:0008637","apoptotic mitochondrial changes",86,0.476770470169451,1.73938166259272,0.000589297399006447,0.00750611700272933,0.00585266186867495,1447,"tags=28%, list=13%, signal=25%","IER3/TNFSF10/IFI6/PLSCR3/PLAUR/PINK1/AIFM2/BCL2A1/SLC35F6/GSK3A/HSPA1A/CHCHD10/PRELID1/PYCARD/PDCD5/SLC25A4/NOL3/PIM2/BMF/TP53/AKT1/FIS1/BID/GCLM"
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation",23,0.685800603901519,1.94143168803496,0.000593459245387052,0.00753913041362069,0.00587840305163393,2126,"tags=52%, list=19%, signal=42%","SOCS1/HLX/IL2RG/IL12RB1/NFKBID/LGALS9/MALT1/HLA-DRB1/HLA-DRA/PRKCZ/NLRP3/IL4R"
"GO:0001818","GO:0001818","negative regulation of cytokine production",157,0.41791557874154,1.65317733273835,0.000613153534302328,0.00776876852696512,0.00605745624639184,2264,"tags=36%, list=20%, signal=29%","BCL3/GATA3/OAS1/OAS3/RELB/HLA-F/IL1RL1/TYROBP/XAF1/ZC3H12A/RGCC/GBP1/NFKB1/BTN2A2/GHRL/NMB/FURIN/CSK/LAG3/SIRPA/BST2/TNFAIP3/CEACAM1/PGLYRP2/LGALS9/JAK3/DHX58/CD96/PYCARD/ARG2/TGFB1/IL12A/HLA-DRB1/RNF125/ARRB2/ARRB1/TLR6/TUSC2/ADCY7/UFD1/GSTP1/RAC1/OTUD5/N4BP1/IL27RA/VSIR/PPP1R11/HOMER2/NPLOC4/NLRP3/TSPO/CARD16/PML/CUL3/SELENOS/SIGIRR/GIT1"
"GO:0007519","GO:0007519","skeletal muscle tissue development",74,0.499611978665202,1.76893210967545,0.000648315048539364,0.00819265490285796,0.00638796849765794,1298,"tags=28%, list=12%, signal=25%","DMD/SAP30/ASB2/HLX/BCL9L/EGR1/HLF/FLOT1/SVIL/YBX3/VAMP5/RCAN1/FLNB/CFLAR/LMOD3/MAFF/TGFB1/PLEC/EMD/NOTCH1/MEF2D"
"GO:0050764","GO:0050764","regulation of phagocytosis",56,0.529320295936918,1.81864736767873,0.000663427553828836,0.00836162496977971,0.00651971766533822,1533,"tags=36%, list=14%, signal=31%","CCL2/CFP/HCK/CLEC7A/IL2RG/FCER1G/IL15/SPHK1/CSK/SIRPA/IL1B/IL15RA/CALR/PYCARD/CYBA/RAB27A/BCR/DOCK2/PLSCR1/CD300A"
"GO:0002577","GO:0002577","regulation of antigen processing and presentation",13,0.775689835001865,1.90657951657955,0.000678742598197287,0.00853225643074181,0.00665276225347961,1473,"tags=77%, list=13%, signal=67%","HLA-DOA/HLA-DOB/LILRB2/FGL2/CD74/PYCARD/YTHDF1/TAPBPL/CD68/WAS"
"GO:0043470","GO:0043470","regulation of carbohydrate catabolic process",43,0.570693304976114,1.86631721336249,0.00069353773025072,0.00869547827849597,0.00678002942559244,3043,"tags=47%, list=27%, signal=34%","IER3/SLC2A6/ZBTB7A/JMJD8/GSK3A/DDIT4/PPP1R3D/SIRT6/RPTOR/TP53/INSR/PPP1CA/GIT1/ARL2/KAT2B/HDAC4/PHKG2/PPARA/APP/EIF6"
"GO:0019646","GO:0019646","aerobic electron transport chain",73,0.494663005931199,1.74938915018477,0.000700619395090725,0.00876139149798349,0.00683142321364503,4170,"tags=74%, list=37%, signal=47%","COX7A1/PINK1/DNAJC15/UQCRHL/ISCU/NDUFA7/NDUFB2/PARK7/UQCR11/NDUFA3/SDHAF2/NDUFS8/COX5A/NDUFA2/NDUFB7/NDUFV2/NDUFC1/COX8A/COX6A1/NDUFAB1/NDUFA8/NDUFA1/COX5B/NDUFB3/COX6B1/NDUFS6/COX4I1/CYC1/NDUFB4/NDUFB8/COX7A2/UQCRH/NDUFB10/CYCS/NDUFV3/COX7C/NDUFB6/NDUFC2/NDUFA6/NDUFS4/NDUFV1/NDUFA4/COX7A2L/NDUFS7/UQCRQ/SDHB/UQCR10/SDHC/COX6C/NDUFS5/UQCRFS1/NDUFB1/NDUFB9/NDUFS3"
"GO:0140888","GO:0140888","interferon-mediated signaling pathway",69,0.501501282708841,1.75684302795705,0.000703692287174456,0.00877696198184867,0.00684356381539177,2623,"tags=49%, list=23%, signal=38%","HCK/OAS1/USP18/OAS3/IRF7/OAS2/IFITM3/STAT1/ISG15/IFIH1/TBKBP1/IFNGR2/SAMHD1/TRAF3/NLRC5/TP53/IKBKE/STAT2/IL10RB/USP27X/MYD88/NR1H2/IFITM2/IRF3/CDC37/JAK1/IRF1/NR1H3/HDAC4/EIF4E2/IRAK1/TANK/SP100/ADAR"
"GO:0019079","GO:0019079","viral genome replication",101,0.455158093578166,1.69506803051604,0.000717230918396296,0.00892264992263993,0.00695715946750921,1855,"tags=27%, list=16%, signal=23%","CCL2/MX1/OAS1/ISG20/OAS3/CXCL8/OAS2/ZC3H12A/IFITM3/ISG15/BST2/IFIH1/RSAD2/IFIT1/APOBEC3G/APOBEC3F/MORC2/NOTCH1/PCBP1/TNIP1/CCL5/PLSCR1/N4BP1/ZNFX1/PPIB/GRK2/IFITM2"
"GO:0042267","GO:0042267","natural killer cell mediated cytotoxicity",40,0.575903364150856,1.85091648834134,0.000748562246387757,0.00928836151719382,0.0072423117377975,2018,"tags=55%, list=18%, signal=45%","CD2/HLA-F/RNF19B/NKG7/LAG3/TUBB4B/CEACAM1/LGALS9/SERPINB9/RASGRP1/TGFB1/IL12A/HLA-B/RAB27A/ARRB2/PRDX1/HLA-A/NECTIN2/GFER/CORO1A/TUBB/PLEKHM2"
"GO:0000910","GO:0000910","cytokinesis",139,-0.352700987282154,-1.58795858507325,0.000764844315862139,0.00946593403291235,0.00738076839805108,1445,"tags=21%, list=13%, signal=18%","EXOC8/CSPP1/ORC4/KLHL9/AURKA/KIF23/CNTROB/RASA1/INCENP/CCP110/EXOC1/KIF14/CEP55/RHOB/CDCA8/BBS4/KIF20B/NUSAP1/CIT/BIRC5/KLHL13/RACGAP1/PRC1/MYH10/AURKB/CENPA/KIF4A/PLK1/KIF20A"
"GO:0050852","GO:0050852","T cell receptor signaling pathway",103,0.452927370503557,1.68883747335486,0.00076913292190628,0.00947059228324679,0.00738440052423526,1659,"tags=32%, list=15%, signal=28%","LGALS3/GATA3/ICOSLG/ZC3H12A/HLA-DQB1/HRAS/PDE4B/GBP1/BTN2A2/ADA/CSK/CD8B/PIK3CD/HLA-DPB1/NFKBID/CEACAM1/THEMIS2/RFTN1/MALT1/TRBC2/SKAP1/HLA-DRB1/FCHO1/CD3D/DUSP22/CD81/MAPK1/HLA-A/RAB29/CD300A/RBCK1/NECTIN2/PAWR"
